42.862,36.351,27.758,21.136,6.0228,4.9389,10.27,17.164,13.598,7.0033,13.078,6.9108,5.9697,15.671,11.375,19.343
42.859,36.333,27.729,21.133,6.0142,4.9404,10.259,17.119,13.627,6.9981,13.089,6.9233,5.9742,15.686,11.377,19.341
42.858,36.315,27.7,21.131,6.0058,4.9419,10.248,17.075,13.656,6.9929,13.1,6.9358,5.9787,15.7,11.38,19.339
42.857,36.297,27.672,21.129,5.9974,4.9435,10.237,17.031,13.685,6.9878,13.11,6.9484,5.9833,15.715,11.382,19.337
42.856,36.28,27.644,21.128,5.9891,4.9451,10.226,16.987,13.714,6.9827,13.121,6.9609,5.9879,15.729,11.385,19.336
42.856,36.264,27.616,21.126,5.9809,4.9467,10.216,16.942,13.743,6.9777,13.131,6.9735,5.9926,15.744,11.388,19.334
42.856,36.247,27.588,21.124,5.9728,4.9484,10.205,16.899,13.773,6.9728,13.141,6.9862,5.9973,15.759,11.39,19.332
42.857,36.232,27.561,21.123,5.9648,4.9502,10.195,16.855,13.803,6.9679,13.152,6.9988,6.002,15.773,11.393,19.33
42.858,36.216,27.534,21.121,5.9568,4.952,10.185,16.811,13.832,6.9631,13.162,7.0115,6.0068,15.787,11.396,19.329
42.859,36.202,27.507,21.12,5.949,4.9539,10.175,16.767,13.862,6.9584,13.172,7.0242,6.0117,15.802,11.399,19.327
42.861,36.187,27.481,21.119,5.9412,4.9558,10.164,16.724,13.893,6.9537,13.182,7.037,6.0165,15.816,11.402,19.325
42.863,36.173,27.455,21.118,5.9335,4.9578,10.154,16.681,13.923,6.9491,13.192,7.0498,6.0215,15.831,11.405,19.324
42.865,36.16,27.429,21.117,5.9259,4.9598,10.144,16.638,13.953,6.9446,13.203,7.0626,6.0264,15.845,11.408,19.322
42.868,36.147,27.403,21.116,5.9184,4.9619,10.135,16.595,13.984,6.9401,13.213,7.0754,6.0314,15.86,11.411,19.321
42.871,36.134,27.378,21.116,5.911,4.964,10.125,16.552,14.015,6.9357,13.223,7.0883,6.0365,15.874,11.415,19.319
42.874,36.122,27.353,21.115,5.9037,4.9662,10.115,16.509,14.046,6.9313,13.232,7.1012,6.0416,15.888,11.418,19.318
42.877,36.11,27.328,21.115,5.8964,4.9684,10.106,16.466,14.077,6.927,13.242,7.1142,6.0467,15.903,11.421,19.316
42.881,36.098,27.303,21.115,5.8892,4.9707,10.096,16.424,14.108,6.9228,13.252,7.1271,6.0519,15.917,11.425,19.315
42.885,36.087,27.279,21.114,5.8821,4.973,10.087,16.382,14.139,6.9187,13.262,7.1401,6.0571,15.931,11.429,19.314
42.889,36.077,27.255,21.114,5.8751,4.9754,10.077,16.34,14.171,6.9146,13.272,7.1531,6.0624,15.946,11.432,19.312
42.893,36.067,27.231,21.115,5.8682,4.9778,10.068,16.298,14.203,6.9105,13.282,7.1662,6.0677,15.96,11.436,19.311
42.897,36.057,27.208,21.115,5.8614,4.9803,10.059,16.256,14.235,6.9065,13.291,7.1793,6.0731,15.974,11.44,19.31
42.902,36.048,27.185,21.115,5.8547,4.9828,10.05,16.215,14.267,6.9026,13.301,7.1924,6.0785,15.989,11.444,19.309
42.906,36.039,27.162,21.116,5.848,4.9854,10.041,16.173,14.299,6.8988,13.31,7.2055,6.0839,16.003,11.448,19.308
42.911,36.03,27.139,21.116,5.8414,4.988,10.032,16.132,14.331,6.895,13.32,7.2187,6.0894,16.017,11.452,19.307
42.916,36.022,27.117,21.117,5.8349,4.9907,10.023,16.091,14.364,6.8913,13.329,7.2319,6.0949,16.031,11.456,19.306
42.921,36.015,27.095,21.118,5.8285,4.9934,10.014,16.051,14.396,6.8876,13.339,7.2452,6.1005,16.046,11.46,19.305
42.925,36.007,27.073,21.119,5.8222,4.9962,10.006,16.01,14.429,6.8841,13.348,7.2584,6.1061,16.06,11.464,19.304
42.93,36.001,27.052,21.12,5.8159,4.999,9.997,15.97,14.462,6.8805,13.358,7.2717,6.1118,16.074,11.469,19.303
42.935,35.994,27.03,21.121,5.8098,5.0019,9.9885,15.93,14.495,6.8771,13.367,7.285,6.1175,16.088,11.473,19.302
42.94,35.988,27.01,21.123,5.8037,5.0048,9.9801,15.89,14.528,6.8737,13.376,7.2984,6.1233,16.102,11.478,19.302
42.944,35.983,26.989,21.124,5.7977,5.0078,9.9717,15.85,14.561,6.8703,13.385,7.3118,6.1291,16.116,11.482,19.301
42.949,35.977,26.968,21.126,5.7918,5.0108,9.9635,15.811,14.595,6.8671,13.395,7.3252,6.1349,16.131,11.487,19.3
42.954,35.973,26.948,21.127,5.786,5.0139,9.9553,15.771,14.629,6.8639,13.404,7.3386,6.1408,16.145,11.491,19.299
42.958,35.968,26.928,21.129,5.7803,5.017,9.9473,15.732,14.662,6.8607,13.413,7.3521,6.1467,16.159,11.496,19.299
42.962,35.964,26.909,21.131,5.7746,5.0202,9.9393,15.693,14.696,6.8576,13.422,7.3656,6.1527,16.173,11.501,19.298
42.967,35.961,26.889,21.133,5.7691,5.0234,9.9314,15.655,14.731,6.8546,13.431,7.3791,6.1587,16.187,11.506,19.298
42.971,35.957,26.87,21.135,5.7636,5.0267,9.9236,15.617,14.765,6.8517,13.44,7.3926,6.1647,16.201,11.511,19.297
42.974,35.955,26.852,21.138,5.7582,5.0301,9.9159,15.578,14.799,6.8488,13.449,7.4062,6.1708,16.215,11.516,19.297
42.978,35.952,26.833,21.14,5.7528,5.0334,9.9082,15.541,14.834,6.846,13.458,7.4198,6.177,16.229,11.521,19.297
42.981,35.95,26.815,21.143,5.7476,5.0369,9.9007,15.503,14.869,6.8432,13.467,7.4335,6.1832,16.243,11.526,19.296
42.984,35.949,26.797,21.146,5.7425,5.0403,9.8932,15.466,14.903,6.8405,13.475,7.4471,6.1894,16.258,11.532,19.296
42.987,35.947,26.779,21.148,5.7374,5.0439,9.8858,15.429,14.938,6.8379,13.484,7.4608,6.1957,16.272,11.537,19.296
42.99,35.947,26.762,21.151,5.7324,5.0474,9.8785,15.392,14.974,6.8353,13.493,7.4745,6.202,16.286,11.542,19.296
42.992,35.946,26.744,21.154,5.7275,5.0511,9.8713,15.355,15.009,6.8328,13.502,7.4883,6.2084,16.3,11.548,19.295
42.994,35.946,26.728,21.158,5.7227,5.0547,9.8641,15.319,15.044,6.8304,13.51,7.5021,6.2148,16.314,11.553,19.295
42.996,35.947,26.711,21.161,5.7179,5.0585,9.8571,15.283,15.08,6.828,13.519,7.5159,6.2213,16.328,11.559,19.295
42.997,35.947,26.695,21.164,5.7133,5.0622,9.8501,15.247,15.116,6.8257,13.528,7.5297,6.2278,16.342,11.565,19.295
42.998,35.948,26.678,21.168,5.7087,5.0661,9.8432,15.212,15.152,6.8234,13.536,7.5436,6.2343,16.356,11.571,19.295
42.998,35.95,26.663,21.172,5.7042,5.0699,9.8365,15.177,15.188,6.8213,13.545,7.5574,6.2409,16.37,11.576,19.295
42.998,35.952,26.647,21.176,5.6998,5.0739,9.8297,15.142,15.224,6.8191,13.553,7.5714,6.2475,16.384,11.582,19.296
42.998,35.954,26.632,21.18,5.6955,5.0778,9.8231,15.107,15.26,6.8171,13.562,7.5853,6.2542,16.398,11.588,19.296
42.997,35.957,26.617,21.184,5.6912,5.0818,9.8166,15.073,15.297,6.8151,13.57,7.5993,6.2609,16.412,11.594,19.296
42.996,35.96,26.602,21.188,5.687,5.0859,9.8101,15.039,15.334,6.8132,13.578,7.6133,6.2677,16.426,11.601,19.296
42.994,35.963,26.587,21.192,5.683,5.09,9.8037,15.005,15.37,6.8113,13.587,7.6273,6.2745,16.44,11.607,19.297
42.992,35.967,26.573,21.197,5.679,5.0942,9.7974,14.972,15.407,6.8095,13.595,7.6414,6.2814,16.454,11.613,19.297
42.989,35.971,26.559,21.201,5.675,5.0984,9.7912,14.939,15.444,6.8078,13.603,7.6554,6.2883,16.468,11.619,19.297
42.985,35.975,26.545,21.206,5.6712,5.1027,9.7851,14.906,15.482,6.8061,13.611,7.6695,6.2952,16.481,11.626,19.298
42.981,35.98,26.532,21.211,5.6674,5.107,9.7791,14.874,15.519,6.8045,13.62,7.6837,6.3022,16.495,11.632,19.298
42.977,35.985,26.519,21.216,5.6638,5.1113,9.7731,14.842,15.557,6.803,13.628,7.6978,6.3092,16.509,11.639,19.299
42.972,35.991,26.506,21.221,5.6602,5.1157,9.7672,14.81,15.594,6.8015,13.636,7.712,6.3163,16.523,11.646,19.3
42.966,35.997,26.493,21.226,5.6566,5.1202,9.7615,14.778,15.632,6.8001,13.644,7.7262,6.3234,16.537,11.652,19.3
42.959,36.003,26.481,21.231,5.6532,5.1247,9.7558,14.747,15.67,6.7987,13.652,7.7405,6.3306,16.551,11.659,19.301
42.952,36.01,26.469,21.237,5.6499,5.1293,9.7501,14.716,15.708,6.7974,13.66,7.7547,6.3378,16.565,11.666,19.302
42.944,36.017,26.457,21.242,5.6466,5.1339,9.7446,14.686,15.747,6.7962,13.668,7.769,6.3451,16.579,11.673,19.303
42.936,36.025,26.445,21.248,5.6434,5.1385,9.7392,14.656,15.785,6.7951,13.676,7.7834,6.3524,16.593,11.68,19.304
42.926,36.032,26.434,21.254,5.6403,5.1432,9.7338,14.626,15.824,6.794,13.684,7.7977,6.3597,16.607,11.687,19.305
42.916,36.041,26.423,21.26,5.6372,5.1479,9.7285,14.597,15.862,6.7929,13.692,7.8121,6.3671,16.621,11.694,19.305
42.906,36.049,26.412,21.266,5.6343,5.1527,9.7233,14.568,15.901,6.792,13.7,7.8265,6.3746,16.635,11.701,19.307
42.894,36.058,26.401,21.272,5.6314,5.1576,9.7182,14.539,15.94,6.7911,13.707,7.8409,6.382,16.648,11.708,19.308
42.882,36.067,26.391,21.278,5.6286,5.1625,9.7131,14.511,15.979,6.7902,13.715,7.8554,6.3896,16.662,11.716,19.309
42.868,36.077,26.381,21.285,5.6259,5.1674,9.7082,14.483,16.019,6.7895,13.723,7.8699,6.3971,16.676,11.723,19.31
42.854,36.087,26.371,21.291,5.6233,5.1724,9.7033,14.455,16.058,6.7888,13.731,7.8844,6.4048,16.69,11.731,19.311
42.84,36.097,26.362,21.298,5.6207,5.1774,9.6985,14.428,16.098,6.7881,13.738,7.8989,6.4124,16.704,11.738,19.312
42.824,36.107,26.353,21.305,5.6183,5.1825,9.6938,14.401,16.137,6.7875,13.746,7.9135,6.4201,16.718,11.746,19.314
42.807,36.118,26.344,21.312,5.6159,5.1876,9.6892,14.375,16.177,6.787,13.754,7.928,6.4279,16.732,11.753,19.315
42.789,36.13,26.335,21.319,5.6136,5.1928,9.6847,14.349,16.217,6.7866,13.761,7.9426,6.4357,16.746,11.761,19.317
42.771,36.141,26.326,21.326,5.6113,5.198,9.6802,14.323,16.258,6.7862,13.769,7.9573,6.4435,16.759,11.769,19.318
42.751,36.153,26.318,21.333,5.6092,5.2033,9.6759,14.298,16.298,6.7859,13.776,7.9719,6.4514,16.773,11.777,19.32
42.731,36.166,26.31,21.341,5.6071,5.2086,9.6716,14.273,16.338,6.7856,13.784,7.9866,6.4593,16.787,11.785,19.321
42.71,36.178,26.302,21.348,5.6051,5.214,9.6674,14.249,16.379,6.7854,13.791,8.0013,6.4673,16.801,11.793,19.323
42.688,36.191,26.295,21.356,5.6032,5.2194,9.6633,14.225,16.42,6.7853,13.799,8.0161,6.4753,16.815,11.801,19.325
42.665,36.205,26.288,21.364,5.6014,5.2248,9.6592,14.201,16.461,6.7852,13.806,8.0308,6.4834,16.829,11.809,19.326
42.641,36.218,26.281,21.372,5.5996,5.2304,9.6553,14.178,16.502,6.7852,13.814,8.0456,6.4915,16.843,11.817,19.328
42.617,36.233,26.274,21.38,5.5979,5.2359,9.6514,14.155,16.543,6.7853,13.821,8.0604,6.4997,16.857,11.826,19.33
42.592,36.247,26.268,21.388,5.5963,5.2415,9.6476,14.133,16.584,6.7854,13.828,8.0753,6.5079,16.87,11.834,19.332
42.566,36.262,26.262,21.396,5.5948,5.2472,9.6439,14.111,16.626,6.7856,13.836,8.0901,6.5161,16.884,11.842,19.334
42.539,36.277,26.256,21.405,5.5934,5.2529,9.6403,14.089,16.668,6.7859,13.843,8.105,6.5244,16.898,11.851,19.336
42.512,36.292,26.25,21.413,5.592,5.2586,9.6367,14.068,16.709,6.7862,13.85,8.1199,6.5328,16.912,11.86,19.338
42.484,36.308,26.245,21.422,5.5907,5.2644,9.6333,14.048,16.751,6.7866,13.857,8.1349,6.5411,16.926,11.868,19.34
42.455,36.324,26.24,21.431,5.5895,5.2702,9.6299,14.028,16.793,6.787,13.865,8.1498,6.5496,16.94,11.877,19.342
42.426,36.34,26.235,21.44,5.5884,5.2761,9.6266,14.008,16.836,6.7875,13.872,8.1648,6.5581,16.954,11.886,19.345
42.396,36.357,26.23,21.449,5.5873,5.282,9.6234,13.989,16.878,6.7881,13.879,8.1799,6.5666,16.967,11.894,19.347
42.365,36.374,26.226,21.458,5.5864,5.288,9.6203,13.97,16.92,6.7887,13.886,8.1949,6.5751,16.981,11.903,19.349
42.334,36.391,26.222,21.468,5.5855,5.294,9.6172,13.951,16.963,6.7895,13.893,8.21,6.5838,16.995,11.912,19.352
42.302,36.409,26.218,21.477,5.5846,5.3001,9.6142,13.933,17.006,6.7902,13.9,8.225,6.5924,17.009,11.921,19.354
42.27,36.427,26.214,21.487,5.5839,5.3062,9.6114,13.916,17.049,6.7911,13.907,8.2401,6.6011,17.023,11.931,19.357
42.237,36.445,26.211,21.496,5.5832,5.3124,9.6086,13.899,17.092,6.792,13.914,8.2553,6.6099,17.037,11.94,19.359
42.204,36.463,26.208,21.506,5.5827,5.3186,9.6058,13.882,17.135,6.7929,13.921,8.2704,6.6187,17.051,11.949,19.362
42.171,36.482,26.205,21.516,5.5821,5.3248,9.6032,13.866,17.178,6.794,13.928,8.2856,6.6275,17.065,11.958,19.365
42.137,36.502,26.202,21.526,5.5817,5.3311,9.6007,13.851,17.222,6.7951,13.935,8.3008,6.6364,17.079,11.968,19.367
42.102,36.521,26.2,21.536,5.5814,5.3375,9.5982,13.836,17.266,6.7962,13.942,8.3161,6.6453,17.092,11.977,19.37
42.067,36.541,26.198,21.547,5.5811,5.3439,9.5958,13.821,17.309,6.7974,13.949,8.3313,6.6543,17.106,11.987,19.373
42.032,36.561,26.196,21.557,5.5809,5.3503,9.5935,13.807,17.353,6.7987,13.956,8.3466,6.6633,17.12,11.996,19.376
41.996,36.582,26.194,21.568,5.5808,5.3568,9.5913,13.794,17.397,6.8001,13.963,8.3619,6.6724,17.134,12.006,19.379
41.96,36.602,26.193,21.578,5.5807,5.3633,9.5891,13.781,17.442,6.8015,13.97,8.3772,6.6815,17.148,12.016,19.382
41.924,36.623,26.192,21.589,5.5807,5.3699,9.5871,13.768,17.486,6.803,13.976,8.3926,6.6907,17.162,12.025,19.385
41.887,36.645,26.191,21.6,5.5809,5.3765,9.5851,13.756,17.531,6.8045,13.983,8.408,6.6999,17.176,12.035,19.388
41.851,36.666,26.191,21.611,5.581,5.3832,9.5832,13.744,17.575,6.8061,13.99,8.4234,6.7091,17.19,12.045,19.391
41.813,36.688,26.19,21.622,5.5813,5.3899,9.5814,13.733,17.62,6.8078,13.997,8.4388,6.7184,17.204,12.055,19.395
41.776,36.711,26.19,21.634,5.5816,5.3967,9.5796,13.723,17.665,6.8095,14.003,8.4542,6.7278,17.218,12.065,19.398
41.739,36.733,26.19,21.645,5.5821,5.4035,9.578,13.713,17.71,6.8113,14.01,8.4697,6.7372,17.232,12.075,19.401
41.701,36.756,26.191,21.657,5.5825,5.4103,9.5764,13.703,17.755,6.8132,14.017,8.4852,6.7466,17.246,12.086,19.405
41.663,36.779,26.191,21.668,5.5831,5.4172,9.5749,13.694,17.801,6.8151,14.024,8.5007,6.7561,17.259,12.096,19.408
41.625,36.803,26.192,21.68,5.5837,5.4242,9.5735,13.686,17.846,6.8171,14.03,8.5162,6.7656,17.273,12.106,19.412
41.587,36.827,26.193,21.692,5.5845,5.4311,9.5722,13.678,17.892,6.8192,14.037,8.5318,6.7752,17.287,12.116,19.415
41.549,36.851,26.195,21.704,5.5853,5.4382,9.5709,13.671,17.937,6.8213,14.043,8.5474,6.7848,17.301,12.127,19.419
41.51,36.875,26.197,21.716,5.5861,5.4453,9.5698,13.664,17.983,6.8235,14.05,8.563,6.7945,17.315,12.137,19.423
41.472,36.9,26.198,21.729,5.5871,5.4524,9.5687,13.658,18.029,6.8258,14.057,8.5786,6.8042,17.329,12.148,19.426
41.433,36.925,26.201,21.741,5.5881,5.4596,9.5677,13.652,18.076,6.8281,14.063,8.5943,6.814,17.343,12.159,19.43
41.395,36.95,26.203,21.754,5.5892,5.4668,9.5667,13.647,18.122,6.8305,14.07,8.61,6.8238,17.357,12.169,19.434
41.356,36.975,26.206,21.766,5.5904,5.474,9.5659,13.642,18.169,6.8329,14.076,8.6257,6.8336,17.371,12.18,19.438
41.318,37.001,26.209,21.779,5.5916,5.4813,9.5651,13.638,18.215,6.8355,14.083,8.6414,6.8435,17.385,12.191,19.442
41.28,37.027,26.212,21.792,5.5929,5.4887,9.5645,13.635,18.262,6.838,14.089,8.6572,6.8535,17.399,12.202,19.446
41.241,37.054,26.215,21.805,5.5943,5.4961,9.5639,13.632,18.309,6.8407,14.096,8.673,6.8635,17.413,12.213,19.45
41.203,37.08,26.219,21.818,5.5958,5.5035,9.5633,13.63,18.356,6.8434,14.102,8.6888,6.8735,17.427,12.224,19.455
41.165,37.107,26.223,21.832,5.5973,5.511,9.5629,13.628,18.403,6.8462,14.108,8.7046,6.8836,17.441,12.235,19.459
41.127,37.134,26.227,21.845,5.5989,5.5185,9.5625,13.627,18.45,6.849,14.115,8.7205,6.8937,17.456,12.246,19.463
41.089,37.162,26.231,21.859,5.6006,5.5261,9.5623,13.626,18.498,6.8519,14.121,8.7364,6.9039,17.47,12.257,19.468
41.051,37.19,26.236,21.872,5.6024,5.5337,9.5621,13.626,18.546,6.8549,14.128,8.7523,6.9141,17.484,12.269,19.472
41.014,37.218,26.241,21.886,5.6043,5.5414,9.562,13.627,18.593,6.8579,14.134,8.7683,6.9244,17.498,12.28,19.477
40.977,37.246,26.246,21.9,5.6062,5.5491,9.5619,13.628,18.641,6.861,14.14,8.7842,6.9347,17.512,12.292,19.481
40.94,37.274,26.251,21.914,5.6082,5.5568,9.562,13.63,18.689,6.8642,14.147,8.8002,6.9451,17.526,12.303,19.486
40.903,37.303,26.257,21.929,5.6102,5.5646,9.5621,13.633,18.737,6.8674,14.153,8.8163,6.9555,17.54,12.315,19.49
40.866,37.332,26.262,21.943,5.6124,5.5725,9.5623,13.635,18.786,6.8707,14.159,8.8323,6.9659,17.554,12.326,19.495
40.83,37.362,26.268,21.957,5.6146,5.5803,9.5626,13.639,18.834,6.874,14.165,8.8484,6.9764,17.568,12.338,19.5
40.794,37.391,26.275,21.972,5.6169,5.5883,9.563,13.643,18.883,6.8775,14.172,8.8646,6.987,17.582,12.35,19.505
40.759,37.421,26.281,21.987,5.6192,5.5962,9.5634,13.647,18.931,6.8809,14.178,8.8807,6.9976,17.597,12.362,19.51
40.724,37.451,26.288,22.001,5.6217,5.6043,9.5639,13.652,18.98,6.8845,14.184,8.8969,7.0082,17.611,12.373,19.515
40.689,37.482,26.295,22.016,5.6242,5.6123,9.5646,13.658,19.029,6.8881,14.19,8.9131,7.0189,17.625,12.385,19.52
40.654,37.513,26.302,22.032,5.6268,5.6204,9.5652,13.663,19.078,6.8918,14.197,8.9294,7.0296,17.639,12.397,19.525
40.621,37.543,26.31,22.047,5.6294,5.6286,9.566,13.67,19.128,6.8955,14.203,8.9456,7.0404,17.653,12.409,19.53
40.587,37.575,26.318,22.062,5.6321,5.6368,9.5669,13.676,19.177,6.8993,14.209,8.962,7.0513,17.668,12.422,19.535
40.554,37.606,26.326,22.078,5.6349,5.645,9.5678,13.683,19.227,6.9032,14.215,8.9783,7.0621,17.682,12.434,19.541
40.521,37.638,26.334,22.093,5.6378,5.6533,9.5688,13.69,19.276,6.9072,14.221,8.9947,7.0731,17.696,12.446,19.546
40.489,37.67,26.342,22.109,5.6408,5.6616,9.5699,13.698,19.326,6.9112,14.228,9.0111,7.084,17.71,12.458,19.552
40.458,37.702,26.351,22.125,5.6438,5.67,9.5711,13.706,19.376,6.9152,14.234,9.0275,7.095,17.725,12.471,19.557
40.427,37.735,26.36,22.141,5.6469,5.6784,9.5723,13.714,19.426,6.9194,14.24,9.044,7.1061,17.739,12.483,19.563
40.397,37.767,26.369,22.157,5.65,5.6868,9.5736,13.722,19.477,6.9236,14.246,9.0605,7.1172,17.753,12.496,19.568
40.367,37.8,26.379,22.173,5.6533,5.6953,9.5751,13.73,19.527,6.9278,14.252,9.077,7.1284,17.767,12.508,19.574
40.338,37.833,26.388,22.189,5.6566,5.7039,9.5765,13.739,19.577,6.9322,14.258,9.0936,7.1396,17.782,12.521,19.58
40.309,37.867,26.398,22.206,5.66,5.7125,9.5781,13.748,19.628,6.9365,14.265,9.1102,7.1508,17.796,12.534,19.586
40.281,37.901,26.409,22.222,5.6634,5.7211,9.5798,13.757,19.679,6.941,14.271,9.1268,7.1621,17.81,12.547,19.591
40.254,37.935,26.419,22.239,5.667,5.7298,9.5815,13.766,19.73,6.9455,14.277,9.1435,7.1735,17.825,12.559,19.597
40.228,37.969,26.43,22.256,5.6706,5.7385,9.5833,13.776,19.781,6.9501,14.283,9.1602,7.1849,17.839,12.572,19.603
40.202,38.003,26.44,22.273,5.6742,5.7472,9.5852,13.785,19.832,6.9548,14.29,9.1769,7.1963,17.854,12.585,19.609
40.177,38.038,26.452,22.29,5.678,5.756,9.5872,13.794,19.883,6.9595,14.296,9.1937,7.2078,17.868,12.598,19.616
40.153,38.073,26.463,22.307,5.6818,5.7649,9.5892,13.804,19.935,6.9643,14.302,9.2105,7.2193,17.882,12.611,19.622
40.129,38.108,26.475,22.325,5.6857,5.7738,9.5913,13.813,19.987,6.9691,14.309,9.2274,7.2309,17.897,12.625,19.628
40.107,38.143,26.486,22.342,5.6896,5.7827,9.5935,13.823,20.038,6.974,14.315,9.2442,7.2425,17.911,12.638,19.634
40.085,38.179,26.498,22.36,5.6937,5.7917,9.5958,13.832,20.09,6.979,14.321,9.2611,7.2542,17.926,12.651,19.641
40.064,38.215,26.511,22.377,5.6978,5.8007,9.5982,13.842,20.142,6.9841,14.328,9.2781,7.2659,17.94,12.664,19.647
40.044,38.251,26.523,22.395,5.7019,5.8098,9.6006,13.851,20.194,6.9892,14.334,9.2951,7.2777,17.955,12.678,19.654
40.024,38.287,26.536,22.413,5.7062,5.8189,9.6031,13.861,20.247,6.9943,14.341,9.3121,7.2895,17.969,12.691,19.661
40.005,38.324,26.549,22.431,5.7105,5.828,9.6057,13.87,20.299,6.9996,14.347,9.3292,7.3014,17.984,12.705,19.667
39.988,38.361,26.562,22.45,5.7149,5.8372,9.6084,13.879,20.352,7.0049,14.354,9.3463,7.3133,17.998,12.718,19.674
39.97,38.398,26.576,22.468,5.7193,5.8464,9.6112,13.889,20.404,7.0102,14.36,9.3634,7.3253,18.013,12.732,19.681
39.954,38.435,26.589,22.487,5.7239,5.8557,9.614,13.898,20.457,7.0157,14.367,9.3806,7.3373,18.027,12.746,19.688
39.938,38.472,26.603,22.505,5.7285,5.865,9.6169,13.907,20.51,7.0212,14.374,9.3978,7.3493,18.042,12.76,19.695
39.923,38.51,26.617,22.524,5.7331,5.8744,9.6199,13.917,20.563,7.0267,14.381,9.4151,7.3614,18.057,12.773,19.702
39.909,38.548,26.632,22.543,5.7379,5.8838,9.623,13.926,20.617,7.0324,14.387,9.4324,7.3736,18.071,12.787,19.709
39.896,38.586,26.646,22.562,5.7427,5.8932,9.6262,13.935,20.67,7.0381,14.394,9.4497,7.3858,18.086,12.801,19.716
39.883,38.624,26.661,22.581,5.7476,5.9027,9.6294,13.944,20.723,7.0438,14.401,9.4671,7.398,18.1,12.815,19.723
39.872,38.663,26.676,22.6,5.7525,5.9122,9.6327,13.953,20.777,7.0496,14.408,9.4845,7.4103,18.115,12.829,19.73
39.86,38.701,26.692,22.62,5.7575,5.9218,9.6361,13.962,20.831,7.0555,14.415,9.5019,7.4227,18.13,12.843,19.738
39.85,38.74,26.707,22.639,5.7626,5.9314,9.6396,13.971,20.885,7.0615,14.422,9.5194,7.4351,18.145,12.858,19.745
39.84,38.78,26.723,22.659,5.7678,5.941,9.6431,13.98,20.939,7.0675,14.429,9.537,7.4475,18.159,12.872,19.753
39.832,38.819,26.739,22.678,5.773,5.9507,9.6467,13.989,20.993,7.0736,14.436,9.5545,7.46,18.174,12.886,19.76
39.823,38.859,26.755,22.698,5.7783,5.9605,9.6504,13.998,21.047,7.0797,14.444,9.5722,7.4725,18.189,12.901,19.768
39.816,38.898,26.772,22.718,5.7837,5.9703,9.6542,14.007,21.102,7.086,14.451,9.5898,7.4851,18.204,12.915,19.776
39.809,38.938,26.789,22.738,5.7891,5.9801,9.6581,14.016,21.156,7.0922,14.458,9.6075,7.4977,18.219,12.93,19.783
39.803,38.979,26.805,22.759,5.7946,5.9899,9.662,14.025,21.211,7.0986,14.466,9.6253,7.5104,18.233,12.944,19.791
39.798,39.019,26.823,22.779,5.8002,5.9998,9.666,14.034,21.266,7.105,14.473,9.643,7.5231,18.248,12.959,19.799
39.794,39.06,26.84,22.8,5.8059,6.0098,9.6701,14.043,21.321,7.1115,14.481,9.6609,7.5359,18.263,12.974,19.807
39.79,39.101,26.858,22.82,5.8116,6.0198,9.6743,14.052,21.376,7.118,14.488,9.6787,7.5487,18.278,12.988,19.815
39.787,39.142,26.876,22.841,5.8174,6.0298,9.6785,14.061,21.431,7.1246,14.496,9.6966,7.5616,18.293,13.003,19.823
39.785,39.183,26.894,22.862,5.8232,6.0399,9.6829,14.07,21.487,7.1313,14.504,9.7146,7.5745,18.308,13.018,19.832
39.783,39.224,26.912,22.883,5.8292,6.05,9.6873,14.079,21.542,7.138,14.512,9.7326,7.5875,18.323,13.033,19.84
39.782,39.266,26.93,22.904,5.8351,6.0601,9.6918,14.087,21.598,7.1448,14.52,9.7506,7.6005,18.338,13.048,19.848
39.782,39.308,26.949,22.925,5.8412,6.0703,9.6963,14.096,21.654,7.1517,14.528,9.7687,7.6135,18.353,13.063,19.857
39.782,39.35,26.968,22.947,5.8473,6.0806,9.701,14.105,21.71,7.1586,14.536,9.7868,7.6266,18.368,13.078,19.865
39.784,39.392,26.987,22.968,5.8535,6.0908,9.7057,14.114,21.766,7.1656,14.544,9.805,7.6398,18.383,13.093,19.874
39.786,39.434,27.007,22.99,5.8598,6.1012,9.7105,14.123,21.822,7.1727,14.553,9.8232,7.653,18.398,13.109,19.882
39.788,39.477,27.027,23.012,5.8661,6.1115,9.7153,14.131,21.878,7.1798,14.561,9.8415,7.6663,18.413,13.124,19.891
39.791,39.52,27.046,23.034,5.8725,6.1219,9.7203,14.14,21.935,7.187,14.57,9.8598,7.6796,18.428,13.139,19.9
39.795,39.563,27.067,23.056,5.879,6.1324,9.7253,14.149,21.991,7.1943,14.578,9.8782,7.6929,18.443,13.155,19.909
39.8,39.606,27.087,23.078,5.8856,6.1428,9.7304,14.158,22.048,7.2016,14.587,9.8966,7.7063,18.458,13.17,19.917
39.805,39.649,27.108,23.1,5.8922,6.1534,9.7356,14.166,22.105,7.209,14.596,9.915,7.7197,18.474,13.186,19.926
39.811,39.693,27.128,23.123,5.8988,6.1639,9.7409,14.175,22.162,7.2164,14.605,9.9335,7.7332,18.489,13.201,19.936
39.818,39.736,27.149,23.145,5.9056,6.1745,9.7462,14.184,22.219,7.224,14.614,9.9521,7.7468,18.504,13.217,19.945
39.825,39.78,27.171,23.168,5.9124,6.1852,9.7516,14.192,22.276,7.2315,14.623,9.9707,7.7604,18.519,13.233,19.954
